# period  BIC_array
5.000000000000000000e+03 1.485875252234541222e+01
5.819173093556423737e+03 1.291900994637035183e+01
6.959356634195732113e+03 1.124774408739165210e+01
8.655223615305341809e+03 1.000862605488055124e+01
1.144388834360214969e+04 8.301360894252184153e+00
1.688373278955867863e+04 7.814139407685843253e+00
3.218090276499976972e+04 7.590454949429386033e+00
