,axis,msini_10,msini_30,msini_50,msini_70,msini_90
0,0.027000000000000003,4.486737601067778,5.917007715788754,7.3941981468289395,10.400002151306959,78.31242125950902
1,0.039649938036776605,4.94205547391205,6.220923087781564,8.000240807176356,11.516926996952458,16.569884909374338
2,0.058226577271119406,5.652411702150866,7.7328701143109235,11.752421715785522,16.216728755980238,26.041372339874954
3,0.08550667336642473,6.323292723457331,10.210617032345137,15.077942142677221,21.64522118187585,37.61358929366824
4,0.12556793706331987,10.062205024808554,15.081722319315531,20.371062053782534,26.640573908939963,41.68003312092217
5,0.18439855273949987,10.756537569325701,16.02209885489637,21.392583833313434,27.468926987267647,42.20812638041919
6,0.270792266303424,14.108652650638522,20.964885552348363,26.519076687833305,35.8070460945539,62.20735929129591
7,0.39766283628774335,16.747378712993864,24.668342086350368,33.62275289433872,45.70992824275103,66.90198917673423
8,0.583974326605106,22.163557117165215,33.04240599082293,44.947452829492,60.8011807970609,92.83271760086711
9,0.8575757727763256,29.841517170675743,40.729574305612914,52.89133663490256,67.40526359733342,99.40783288946994
10,1.259363935274893,34.102601046572744,48.723206547337384,69.05970809283362,89.54177229551955,136.66197209571285
11,1.8493963703481713,37.15700135921426,54.77564864083572,74.22072849122256,97.13602274022236,200.51859291908963
12,2.715868573694241,46.731669886470314,71.7790335364983,95.27931803521052,136.20437562279878,224.88284100227816
13,3.9882970615927977,58.58798393821913,90.59929742492773,141.6004517405068,208.7299200035349,333.9807216518397
14,5.856878939422686,111.12210981919404,171.90729860666778,218.264116561613,296.2734437873858,582.3954500144547
15,8.600921742111536,174.47496317302233,263.96194479001497,405.8094065380136,812.7953944434166,5780.53675043605
16,12.630593116069885,228.2261814479947,657.300260646632,2312.0913659092716,8534.33307403283,88384.90886363277
17,18.548230904441027,698.8976073611459,1944.7871945099002,6988.298646733369,1130.5762928534677,182.90614333715928
18,27.2383780019597,2277.4189281473027,8231.786390819469,1074.7950654531005,106.97977005476518,10.648235713796927
19,40.000000000000014,3604.7531852596353,18874.04762349713,921262.4421746363,44967804.69627303,2194926620.940921
