,axis,msini_10,msini_30,msini_50,msini_70,msini_90
0,0.027000000000000003,35.3237211503193,61.628665608644475,308.5283918538176,841.6383885722241,1271.7153521681325
1,0.039649938036776605,42.51845879066464,74.75657611979177,167.40692684844686,997.2106979513121,1327.4731176626933
2,0.058226577271119406,54.54858508574108,97.51299815631445,279.2082451076417,1108.9142654106395,1847.476732188691
3,0.08550667336642473,62.019682808025905,97.84537868285398,178.30869348185834,521.9331650386193,1487.0543734794817
4,0.12556793706331987,63.608718494566745,116.43526294534503,389.608256421564,707.3370549665182,1590.3344151238562
5,0.18439855273949987,75.53027276245646,135.2180254515521,250.87119343941583,2492.567426377657,3250.9592138994385
6,0.270792266303424,102.73339124914183,167.40692684844686,3712.7339025712995,2231.4046282087666,4208.928559112905
7,0.39766283628774335,121.18953517717355,208.0431970882359,2413.9240450475872,1921.075178254411,4003.9953515719385
8,0.583974326605106,151.06566834365682,242.81967413142564,1098.8524504454122,6143.358912056286,7924.349759406946
9,0.8575757727763256,188.13254586308125,319.97552140600425,1210.1945358915293,4265.486675787573,7581.16941055878
10,1.259363935274893,199.70461950729833,534.3558384544624,1531.5992257002576,5909.923833180847,7822.6812456126145
11,1.8493963703481713,234.56767400236748,405.8094065380136,1318.1577724595236,7624.308789351459,22411.642532359754
12,2.715868573694241,352.424885064123,858.8289262242558,1918.802422547863,12594.293371371765,40825.67198307282
13,3.9882970615927977,711.2332244119228,1375.3364209713325,4070.0507024513104,74971.6905486921,8227490.490979456
14,5.856878939422686,1125.770111541582,1971.9499793333118,4675.593117411321,22535.12905010712,217610.50369176516
15,8.600921742111536,1560.4178149791223,3816.555390076109,6512.299055132661,16112.288216342466,39863.929676552514
16,12.630593116069885,2110.8882172227745,5438.866446315363,11765.147309143826,25816.951452107904,56651.6478516579
17,18.548230904441027,4033.116490525191,14952.612864621162,48882.99147005699,159807.9798290963,522443.28035243956
18,27.2383780019597,32496.613388594993,1027017.8165159692,32457708.218032632,1025788263.6747442,32418849625.009975
19,40.000000000000014,inf,inf,inf,inf,inf
