,axis,msini_10,msini_30,msini_50,msini_70,msini_90
0,0.027000000000000003,5.283918988964486,7.339561670561795,9.326180677879682,11.752421715785522,260.64402090729203
1,0.039649938036776605,5.447751270140951,7.9660155371564665,10.671003348173079,15.325212932033356,66.65654372627073
2,0.058226577271119406,7.2749525034059195,10.593369985534864,14.522165562212653,20.20878410102186,201.07869542145426
3,0.08550667336642473,8.610248119930384,13.265716900811377,17.836790484637095,24.264793704879498,122.02100781368848
4,0.12556793706331987,12.331980573020948,16.956277788749503,23.786363031311414,34.472132908215166,128.35382585803578
5,0.18439855273949987,13.40631216461038,19.133649135743838,29.535244865788055,41.15799296991862,443.3808975360048
6,0.270792266303424,14.757802021793534,24.490033397187805,34.8418551200313,48.12867532031163,434.6039015510072
7,0.39766283628774335,20.245208088341652,30.312304446047474,41.336477173273764,57.00406891028489,1531.5992257002576
8,0.583974326605106,23.285437792865775,34.54219504158608,47.625644505161084,63.661077540685824,104.16388728690958
9,0.8575757727763256,28.781055852841895,44.17686033070286,60.02402244728824,88.76460385123417,162.16372267236946
10,1.259363935274893,34.70962829732918,54.62286775284575,76.85516063266417,101.18392239191658,164.82890453157665
11,1.8493963703481713,45.35919199309393,71.64473303592531,92.17667726279588,123.8796123131592,1074.795065453093
12,2.715868573694241,62.3106939236302,89.63973620476197,122.01483401318295,173.89215712121052,480.30962460713164
13,3.9882970615927977,72.27229284619274,121.03721643388033,185.09127517870334,289.00927472955436,928.5747408142716
14,5.856878939422686,139.90011973219274,229.6622839459532,342.71779786046994,514.0603270400647,1822.897606192753
15,8.600921742111536,260.64402090729203,489.9033954371648,728.4486114477007,2116.6707662846266,4335.007406004562
16,12.630593116069885,431.4558430139481,874.6859528693641,5561.1869616440845,2.787633999595459,1.5746596434758395e-11
17,18.548230904441027,1091.474181560657,4114.972397714034,9000.000000000004,22804.39891057659,57782.28996363406
18,27.2383780019597,3515.599627741898,9968.1258318294,29641.774678875117,88144.4336615031,262111.20183179196
19,40.000000000000014,4958.0746473539975,22934.44358328067,108313.65155590359,511538.33624837955,2415867.8586946544
