,axis,msini_10,msini_30,msini_50,msini_70,msini_90
0,0.027000000000000003,8.30622776130452,12.100188726572517,14.413876826809446,17.169967334656953,24.605848732338636
1,0.039649938036776605,8.686924833484992,12.545723526693317,15.151258616885377,18.297919381637186,27.419513910914496
2,0.058226577271119406,9.899677779077775,13.684602929328173,17.097115771911636,23.101781644356443,82.4393341590494
3,0.08550667336642473,11.965836356755503,15.533545582456298,21.151014070689964,30.990177821412612,44.35579784500112
4,0.12556793706331987,13.126556670972564,19.50527358223236,28.838190543783785,37.338549268358136,57.85155024015762
5,0.18439855273949987,15.04013185589395,26.074811894513946,36.043071824132,48.627763679039504,68.82491835897625
6,0.270792266303424,19.954386950233697,32.13812903785902,43.02783261132337,59.20969566001378,161.2656107025359
7,0.39766283628774335,28.488924393104547,43.11242996733784,54.98359573925326,69.95992918400925,213.09189419888156
8,0.583974326605106,32.2397191089269,46.23296352164878,58.26130984562375,74.4307427198196,98.77213731380037
9,0.8575757727763256,37.98869506119627,51.79006015598187,64.02295363023721,82.9340315031424,132.73796271306696
10,1.259363935274893,39.27127045032605,59.8783290167146,80.31058875591525,102.65915201194412,157.07653530973616
11,1.8493963703481713,53.33556198922937,80.76635728144676,106.09432105359114,150.54410224241215,489.65821261412515
12,2.715868573694241,70.8835670197072,108.39143807115873,167.40692684844686,271.35799337572234,444.7367398514727
13,3.9882970615927977,123.1801984823709,244.38840088452062,370.03873801761443,735.3923102497886,1391.6138230803108
14,5.856878939422686,261.96907582378446,431.77299943892166,646.7197958058398,983.718401233303,2854.0412359502384
15,8.600921742111536,362.899891722832,713.1547652757356,1176.3888885118718,2186.307823471071,15495.855808546701
16,12.630593116069885,441.57337132069983,920.7363499727495,2384.621640933694,12933.127028933966,60621.19173652018
17,18.548230904441027,751.2935342867628,2221.944836743604,160323.36528035277,11568055.619457938,834687511.5855129
18,27.2383780019597,7590.85750780904,29641.774678875117,115749.08437015375,451992.18594955554,1764998.2915297817
19,40.000000000000014,63132.01018262226,7530304.196676268,898204906.3612565,107136714897.59074,12779128234277.424
