,axis,msini_10,msini_30,msini_50,msini_70,msini_90
0,0.027000000000000003,29.54082761364416,36.719967850052356,46.932661589202546,71.78118004549317,105.6499137636494
1,0.039649938036776605,31.15184104608347,40.729278304500184,52.30815019766795,66.62090272319638,97.86801577050589
2,0.058226577271119406,32.68491805089887,46.14426656316479,58.495419483942534,77.05958019157578,126.76303819351233
3,0.08550667336642473,44.35579784500112,57.273554861666064,74.4025373432625,98.26744034907074,285.4998265966887
4,0.12556793706331987,50.269469450889815,74.00522045893891,100.12392683397672,135.00447411812044,246.61158470473958
5,0.18439855273949987,60.25873753419209,90.58698002794137,121.17387627271748,155.37517615610284,249.7812583782569
6,0.270792266303424,83.10561592999379,115.97505289592792,148.71378114998322,197.90878691592727,301.9653674890102
7,0.39766283628774335,94.84650903391626,137.03684894387237,182.68267296474065,236.5659313605006,385.2135886271685
8,0.583974326605106,120.80733512975152,175.4413190034771,222.93909511017188,300.38622836962907,514.5322472586923
9,0.8575757727763256,51.409318066890535,198.77225688393193,265.2433088617019,368.52065735300243,609.8592912951008
10,1.259363935274893,70.6054874124902,224.46838198599045,308.4142991961102,405.8094065380136,705.0149929641299
11,1.8493963703481713,199.24175919322738,301.86574887509636,400.436308206809,538.0661951450093,2870.6139212262756
12,2.715868573694241,262.30857969960385,365.24006362624067,488.01864992093715,644.494837624466,1307.6024630552224
13,3.9882970615927977,310.15880574397636,498.3172986804659,676.0856290733952,930.6673860506829,4684.749870754165
14,5.856878939422686,443.2064455059264,674.212328087176,983.718401233303,1885.0165812264088,4940.545079812496
15,8.600921742111536,684.9731191362315,1363.9681186978087,3148.489962911133,5982.103492155898,14584.23209486621
16,12.630593116069885,1061.2138031140569,3072.040420511186,5617.847253120348,18716.45037135747,63834.649256011915
17,18.548230904441027,3632.125901355793,7913.522608700759,19607.361126758824,48581.22347845946,120369.8580041485
18,27.2383780019597,6024.659197075815,18406.409301102816,56234.86611892749,171807.55440574858,524902.7478514655
19,40.000000000000014,17484.532460327442,159965.28269234422,1463515.9232826564,13389648.188984113,122501351.55525763
