,axis,msini_10,msini_30,msini_50,msini_70,msini_90
0,0.027000000000000003,3.5029330280730555,5.319744144985428,6.955811732835898,9.266495974673086,58.88517565377221
1,0.039649938036776605,3.9574356406708433,5.68240571897133,7.210453407943902,9.467493659115044,71.73075405021736
2,0.058226577271119406,4.638218961913226,6.294790836487505,8.413005654485621,11.540075918665924,17.59247216438565
3,0.08550667336642473,5.598294420887144,8.079544995029648,10.991743113597282,14.795252124086419,21.96292095854826
4,0.12556793706331987,7.663346972772458,10.687071809474341,13.774326035659916,17.20245959580446,25.824007882718153
5,0.18439855273949987,8.52566901598963,12.645617199651646,16.02209885489637,21.868601358578374,36.80854629686863
6,0.270792266303424,11.112462738722423,15.060684046431902,20.143609110937348,29.227516414597506,42.78531405407495
7,0.39766283628774335,12.406870407829734,19.00647635276414,26.03844622553932,34.97069436753313,53.11551135607644
8,0.583974326605106,16.007823139958308,22.981711848440227,30.03236789298797,38.147335744116354,59.349430437978484
9,0.8575757727763256,19.39082464087868,26.15454770074941,33.28499571649171,41.3856651197496,63.30770410296845
10,1.259363935274893,22.203149109986434,31.30527336069773,38.105246427367604,48.987905323145874,85.82502945564578
11,1.8493963703481713,30.05576826873369,36.87290556023902,45.924060521232676,65.91360817574774,98.10910878083804
12,2.715868573694241,33.58089270559753,47.155363591153765,70.03718556527255,98.68814869296313,156.38415789518615
13,3.9882970615927977,40.85472610066488,65.68886318583547,92.31478274223319,135.1413618077424,237.34186360761362
14,5.856878939422686,60.85401143777173,92.43495082100951,237.8877664764263,502.99306401310224,2133.245191307267
15,8.600921742111536,102.86595131773696,313.2676655383104,566.5387212082827,1873.0206551379783,10794329.045982182
16,12.630593116069885,303.48838330907813,726.1486455567981,3712.7339025713063,4722.1431216569,936.4982699594873
17,18.548230904441027,707.2727103704153,1689.115847162645,5174.871629129419,12228.0024202933,51115.139066536605
18,27.2383780019597,1167.530958746796,3370.269455971196,6409.618482617252,2477.8970425100993,957.9312356783423
19,40.000000000000014,2949.2471302911927,7921.369940844672,1322.8330555705356,146.76846056047495,16.283975460532385
