,axis,msini_10,msini_30,msini_50,msini_70,msini_90
0,0.027000000000000003,26.658450402459767,35.81111114148081,49.54718453201049,105.16842354988154,107.52243254722282
1,0.039649938036776605,29.991183931197664,38.93123077445992,50.202117253956644,64.3080454784997,152.5764026584612
2,0.058226577271119406,31.693575316176737,44.87500024072283,59.333792226752045,80.59603812273605,136.99091102708778
3,0.08550667336642473,33.87176606275569,48.055477351831115,69.05970809283362,88.4908507228476,128.35382585803578
4,0.12556793706331987,43.38470795484703,65.74682651738206,81.45547038629176,98.29758436802524,148.94056516139122
5,0.18439855273949987,55.0387067714219,80.05658464669081,98.32869750048728,133.28046100202482,256.20952593579636
6,0.270792266303424,76.67811026914099,102.45276845064524,137.83524985965278,198.6641498892994,370.6486482749149
7,0.39766283628774335,89.57481393446102,132.134876420973,185.71104041591624,287.3082667822065,806.3870400198407
8,0.583974326605106,123.2616752732133,188.32078610099177,257.2231082608851,386.1908440465657,2709.9757348244702
9,0.8575757727763256,167.85372904329088,220.2942372025566,298.49955117121686,466.57578382895423,3429.2373449992174
10,1.259363935274893,185.61612904423657,259.6289670450679,340.0038618884322,502.3002379572423,1968.342179524023
11,1.8493963703481713,195.77811444517812,283.86762312343825,384.83244206695946,538.9900806339014,1233.9353732635377
12,2.715868573694241,240.43644146451604,408.2351709893589,563.221305607691,793.3784506332493,1272.6216906798643
13,3.9882970615927977,290.98672220548656,466.1736522252658,710.8075163599854,1048.5972955138009,2182.552063705955
14,5.856878939422686,313.4455267517957,673.0761714217768,983.718401233303,1830.3065633412689,6137.4823771195515
15,8.600921742111536,412.5231843470089,1283.0258337361788,2196.2768351608547,4342.395345515586,11374.551279999643
16,12.630593116069885,1227.4617475245507,2605.399644283312,4244.951925910242,12992.089000379301,78189.09933533843
17,18.548230904441027,2990.1504050083,5780.53675043605,1033533.9665309436,184791223.7375893,33039839498.505173
18,27.2383780019597,inf,inf,inf,inf,inf
19,40.000000000000014,55279.90843972088,5055517.428370233,462342597.69848967,42282650722.756424,3866878286885.7153
