,axis,msini_10,msini_30,msini_50,msini_70,msini_90
0,0.027000000000000003,26.074811894513957,37.01106251990362,136.10651875417776,136.98860934938685,1283.0258337361788
1,0.039649938036776605,29.64638598870926,39.89361441936684,55.518996994484176,159.0265364325033,1481.5781428484022
2,0.058226577271119406,35.01407824831429,55.03167715116621,88.18730926893173,394.4723357866841,2579.8923595548595
3,0.08550667336642473,43.57721003601989,64.1659023539236,110.49610566604066,1556.008907924823,1755.1186228738527
4,0.12556793706331987,56.01849187477344,97.02673862107677,175.48020831456392,260.64402090729203,1949.9436105113716
5,0.18439855273949987,62.80917564224227,146.18048769791145,207.67330276040667,401.2689720211318,1775.156249475552
6,0.270792266303424,85.34577622862133,139.83301563277058,201.3203762942819,417.01759266060145,1600.930845679538
7,0.39766283628774335,92.77001643285655,127.56855299151385,160.22724314407506,1359.7886394659724,1401.813601554701
8,0.583974326605106,109.60658359653706,147.12254460843286,205.06859901899807,4572.733248685672,2.9849976298307164e-05
9,0.8575757727763256,125.65496392463886,177.6528830437754,225.30332619105664,1133.6521804415854,11599.747486022641
10,1.259363935274893,144.68915935247648,203.76260006823387,260.64402090729203,805.5712453004276,20566.226575214903
11,1.8493963703481713,158.77572349415618,218.87269613391655,332.10279566071335,1205.9158211959784,5046.65986135136
12,2.715868573694241,204.40211370953313,328.5147015105192,586.8819175544294,1255.5111915398866,246998.85312932255
13,3.9882970615927977,278.5408638927286,493.3045200298236,1026.1313089262378,1572.4722732869016,16771.885385147107
14,5.856878939422686,459.1196342973193,850.5403857067497,1290.9818458450802,3475.925493957262,11401.563716930708
15,8.600921742111536,574.5499788807662,1263.0273732812439,2512.1177484255445,5339.386854087852,19336.636387272265
16,12.630593116069885,1145.7017637821887,2555.1951581499543,5208.021501194976,27602.910405001938,170554.22058353224
17,18.548230904441027,2931.8888887191465,7539.330335157449,21816.807270756024,63132.01018262226,182687.16683587394
18,27.2383780019597,7004.997357003071,18306.571725662714,47841.640941062695,125027.374990426,326741.3949336294
19,40.000000000000014,13355.127902975764,118418.58661495078,1050005.792363698,9310296.597123202,82553470.99683422
