,axis,msini_10,msini_30,msini_50,msini_70,msini_90
0,0.027000000000000003,59.247255174798624,145.00019737495128,440.93396015749437,725.5747896361084,1193.962867290696
1,0.039649938036776605,72.22820809219311,196.60717796683696,432.30461608293047,717.0211710058114,1189.2525329221094
2,0.058226577271119406,96.4630201668403,245.0631882176183,767.1514246492221,1742.125719428602,2147.696048542428
3,0.08550667336642473,151.39863218633084,338.5824349392635,631.8244856010335,1725.1182427049046,2140.6842308424516
4,0.12556793706331987,129.19089113774794,427.0186355638202,870.447051366806,1644.027330293438,2829.8639729083184
5,0.18439855273949987,139.41195869032168,453.3051940769148,952.5487396239341,1621.9135428034324,2817.118501628926
6,0.270792266303424,177.01089223010106,356.8836163963766,3405.6524593691765,2013.273700931812,4067.051931667754
7,0.39766283628774335,229.29032920182752,385.0629770669163,1123.4483174156169,2281.350670891635,4240.100267135712
8,0.583974326605106,222.24346696629118,456.93206285670357,5997.786861300359,7054.91232432076,8298.358887174943
9,0.8575757727763256,308.6466778723783,767.8450054768957,6042.207016738418,7086.2156422164835,8310.614315081728
10,1.259363935274893,486.7240129692431,1261.9835003235319,5361.745289143614,6849.728081834781,8217.116608901628
11,1.8493963703481713,634.3725773354721,956.3902836371846,2384.621640933694,19530.91587474179,91977.7558944756
12,2.715868573694241,692.713201452434,1018.7094823332975,1771.2505452994653,7686.153974508012,12125.357225803646
13,3.9882970615927977,769.6780676604243,1294.222690252308,5139.197337856323,81547.04389236639,1293960.8912463726
14,5.856878939422686,1111.8383071933313,2575.5119163519707,8515.462026010213,25193.02725570421,74533.66832803903
15,8.600921742111536,2588.055938590628,6418.223398351619,0.05792089353495233,5.80598295775172e-08,5.819909888883422e-14
16,12.630593116069885,2776.4840561864344,4492.826984355825,29307.183955944427,393535.1855795549,5284367.905218762
17,18.548230904441027,4618.542721966115,10174.473817238955,22055.619089996355,47810.85903615,103641.53608417204
18,27.2383780019597,7060.362231993954,15416.648864800343,33663.0125213034,73504.8467372681,160501.45513417898
19,40.000000000000014,inf,inf,inf,inf,inf
