,axis,msini_10,msini_30,msini_50,msini_70,msini_90
0,0.027000000000000003,32.15819517671363,50.42068689259644,82.43933415904932,122.15188211580046,660.4255807140622
1,0.039649938036776605,36.73032794345934,70.6559232061733,97.29315661824677,155.5781866191635,1723.5278133449908
2,0.058226577271119406,59.57628139715549,90.18072627058481,122.71605144205887,165.58204192586217,648.832974316131
3,0.08550667336642473,64.62247495194153,98.95347872051572,133.36379664056477,189.20457113208937,1283.0258337361788
4,0.12556793706331987,74.51214245367582,113.15782263317081,146.9187225043197,207.00776155007398,776.827299205857
5,0.18439855273949987,78.28010506680805,120.88870156590154,164.8794467792705,226.77217956035219,1872.144286487233
6,0.270792266303424,100.61388754661948,149.67956971021775,197.9302304824187,252.17584829506077,1835.0193282174093
7,0.39766283628774335,122.86138005382638,179.39746010055003,230.12860660070916,321.01831473795187,3286.158179502842
8,0.583974326605106,171.04082181515827,228.2124533107622,303.48838330907813,402.4546648845973,1111.8675624212917
9,0.8575757727763256,184.6771173850094,257.33907858988624,345.0736414913867,810.3631107914936,7252.851196196267
10,1.259363935274893,199.42511851494936,313.7964873783492,447.1719584479093,669.0088893207646,8384.527907356618
11,1.8493963703481713,218.60616939801716,367.99445956631166,537.6691888495823,951.1077521569138,6077.979889792512
12,2.715868573694241,311.8781318135337,541.0536693832496,752.7404592908853,992.8557677783798,7450.307404303572
13,3.9882970615927977,461.5428468765265,835.4096253426698,1286.8609801275293,1983.085049628756,4668.16362352673
14,5.856878939422686,775.9711127988646,1363.939367711404,2003.9326993945058,3747.1367197822233,25912.15370650779
15,8.600921742111536,1141.5040257566782,2493.279482568826,3536.760650690762,7397.142401365359,17972.51708385297
16,12.630593116069885,2278.410767089173,4796.975341497365,10971.347695455897,26226.289018741896,62692.22841050436
17,18.548230904441027,6319.553934250883,147479.46157659372,3441728.927897865,80319645.09835821,1874419956.910004
18,27.2383780019597,57782.28996363406,5773616.25181275,576900718.9603579,57644018067.96282,5759800100453.601
19,40.000000000000014,inf,inf,inf,inf,inf
