,axis,msini_10,msini_30,msini_50,msini_70,msini_90
0,0.027000000000000003,45.49225876336585,74.50510896594258,100.93256680178901,165.7213955434861,1005.7371963163646
1,0.039649938036776605,52.10367285109074,83.10561592999379,116.36805760491286,167.40692684844686,842.5094392649074
2,0.058226577271119406,60.56958006311249,90.39581510175599,123.40693480250192,166.1862206492002,2038.8437501994758
3,0.08550667336642473,71.01940032222858,103.41047347226846,139.3136340033341,276.138542916437,2456.0532042257014
4,0.12556793706331987,81.60135591974408,124.72630199015745,171.57552320219818,405.8094065380136,2882.854811891123
5,0.18439855273949987,111.83401537218289,170.66396880168088,238.3386099943108,403.687880734396,2649.0163411872218
6,0.270792266303424,126.04184766224785,181.388813070133,242.6924012220853,398.03656845508215,6900.45779149933
7,0.39766283628774335,61.82386507595608,205.22850220599386,281.18488320001507,443.2566762357748,5780.53675043605
8,0.583974326605106,187.13975973345092,300.2642851544896,446.0570582295096,626.9549250176171,3479.926841997105
9,0.8575757727763256,143.37631164703222,369.36018400303175,498.9885411428273,700.5308375208305,23603.331204218368
10,1.259363935274893,70.74771697016637,446.03415691094335,582.4554716440806,900.4736724020663,339540.919678219
11,1.8493963703481713,96.79076551978876,479.3702446309621,647.170037846816,1010.9613009099783,941.1164421636843
12,2.715868573694241,316.7003020980724,598.2397275290667,832.9692901750917,1283.565644656167,1869.2551781627878
13,3.9882970615927977,471.2001507075836,749.2508002482788,1056.7542370471333,2129.675544111392,3.1138976840933923
14,5.856878939422686,668.8326095781225,1141.7291785388397,2034.9456655873585,4326.2924083723565,164536.1677499473
15,8.600921742111536,1071.1409688121169,1942.1630155743392,3465.779142256939,7943.488745075532,21570.54329378966
16,12.630593116069885,2494.02948345765,5459.374309228156,9538.03291234886,16272.296292352623,27761.240610031113
17,18.548230904441027,5694.672490807479,12869.98751125292,28891.60656461227,64858.254847139666,145599.1452884084
18,27.2383780019597,43065.01330094071,6219421.696542044,898204906.3612629,129718178502.02979,18733816431767.31
19,40.000000000000014,inf,inf,inf,inf,inf
