,Unnamed: 0,inj_period,inj_tp,inj_e,inj_w,inj_k,rec_period,rec_tp,rec_e,rec_w,rec_k,recovered,bic,bic_thresh,inj_msini,rec_msini,inj_au,rec_au,inj_insol,rec_insol
332,2074,19966.95467895821,19603.701913162782,0.14962550938951172,4.089717936239888,203.14286221322035,20168.10562996752,2456714.833386188,0.011855081344787754,-2.0274296668616154,285.2683036804422,False,53.01254920037025,41.781357801108605,4428.729827134743,6376.069798772971,10.259606618051146,10.328396276329617,0.00016015536307060663,0.00015802911920268108
333,1040,548.837182748224,69.78641992218205,0.6308170185562479,4.275780748858172,28.68994527315072,,,,,,False,5.800345148539832,41.781357801108605,144.72401000978383,317.8284065946748,0.9344408988625632,,0.019306307867802387,
334,911,2953.0660612265806,1109.8105944255524,0.19888286218525167,3.970809468466734,74.19728079178539,,,,,,False,40.45407711617853,41.781357801108605,831.5102851657801,317.8284065946748,2.869271178118157,,0.0020476687981622007,
335,1079,144.48068827006182,127.08926791162723,0.18008702834419538,3.612375762469977,6.447977531461892,,,,,,False,3.5431356825561267,41.781357801108605,26.40925095668601,317.8284065946748,0.38382155048568256,,0.11443113180071213,
336,866,2921.3399029396955,1930.477753820559,0.42135046485484345,5.018737074411902,373.90034454105654,,,,,,False,32.05947382351573,41.781357801108605,3929.1954087527465,317.8284065946748,2.8486835965251567,,0.0020773729620586373,
337,1643,304.49533142686613,249.64276765473969,0.2654125241238431,5.5958462100395385,48.71313672526412,,,,,,False,27.390963233638104,41.781357801108605,251.03779360794655,317.8284065946748,0.6309233197788411,,0.04234964213239023,
338,1650,3885.7416029522637,2501.6148263046034,0.7110084313114561,3.424514525225097,4.069411473314197,,,,,,False,-5.33786204741385,41.781357801108605,35.70006389156228,317.8284065946748,3.4453929894769004,,0.0014201210765070233,
339,526,99.79370797572031,0.2776091439239401,0.002265067211709523,4.545198499990313,3.9548867651379416,,,,,,False,-1.0669364316904222,41.781357801108605,14.555502751188163,317.8284065946748,0.2999104469742657,,0.18742163242343127,
340,1324,44.69904384654403,10.945939104732966,0.4003768230739799,6.080038225956754,729.8873909099224,,,,,,False,29.058930809994536,41.781357801108605,1903.0578771944427,317.8284065946748,0.1755718868349581,,0.5468811465097009,
341,1754,552.5088307711238,292.9998407786242,0.27143573647393504,5.134544885326147,54.70901645044557,,,,,,False,33.37720896494105,41.781357801108605,343.4550733461215,317.8284065946748,0.9386037897844416,,0.019135433157521718,
342,2092,23.939501992223498,8.975817524997337,0.017155028082184047,2.4707316268420096,0.8684705945959422,,,,,,False,-0.09504593917206704,41.781357801108605,1.9856035793660445,317.8284065946748,0.1157887135157143,,1.2573912882153266,
343,1517,9.661818567783843,4.883915804478066,0.0753664620597799,1.0119606730809156,1.8390960392076112,,,,,,False,-4.6911157554161065,41.781357801108605,3.098984603790912,317.8284065946748,0.06323566249799653,,4.215787954653498,
344,1450,210861.50388838726,45453.46386277543,0.00886059965438664,2.706039748564939,0.3533960800061684,,,,,,False,-5.517416108008362,41.781357801108605,16.689454088655232,317.8284065946748,49.38416185392001,,6.9123788023388946e-06,
345,121,32.994194261913336,6.757758756976173,0.0378492412029827,4.751003170306566,0.1838898365322822,,,,,,False,-4.8988739953045695,41.781357801108605,0.4676112187352584,317.8284065946748,0.14339956667453008,,0.8197987021313131,
346,1969,6.216403420989587,5.143767598484074,0.43608106976601896,5.094417472805498,36.36136390637637,,,,,,False,37.84949642395699,41.781357801108605,47.748248724288295,317.8284065946748,0.047128355034268966,,7.589939979027476,
347,1508,3862.204630522533,196.0583950655755,0.7143759119229552,1.1504983819115877,6.312874273400631,,,,,,False,-1.6788556895035356,41.781357801108605,55.00639772557661,317.8284065946748,3.4314657966106106,,0.001431672080138383,
348,2935,59838.960104528924,16002.915550368674,0.3113211639295021,3.2918910405571453,5.121306140511926,,,,,,False,-5.32464101891,41.781357801108605,151.15645051124343,317.8284065946748,21.32613624108165,,3.706624104636444e-05,
349,227,356554.2756913406,79383.64900431335,0.23723814257572345,5.277802695320252,6.7562977597637275,,,,,,False,-5.5629493902928,41.781357801108605,370.01472003124564,317.8284065946748,70.09277487138851,,3.4312818857101053e-06,
350,1194,4.855947077912793,4.077537497859507,0.2773991079453215,4.740655378717243,3.1790462801225017,,,,,,False,-5.09889887427579,41.781357801108605,4.1036355716275725,317.8284065946748,0.03997349463237452,,10.550150846818939,
351,428,104706.0633914592,10814.787635206429,0.003224581175934258,1.8979444777560253,67.01297433102718,,,,,,False,5.209949950047489,41.781357801108605,2541.1082103642702,317.8284065946748,30.967349964978307,,1.757902647075586e-05,
352,2558,474894.0306863674,301360.8544831486,0.15243621338673605,4.4290492535825905,0.2832729668420298,,,,,,False,-5.5328421233790985,41.781357801108605,17.331330711449628,317.8284065946748,84.85041315596492,,2.3415044188463533e-06,
353,1380,147446.96506277935,52998.78417454796,0.3909583789453838,2.2541612514986333,269.1346565135041,,,,,,False,15.503322273635249,41.781357801108605,11006.876763097656,317.8284065946748,38.905713061237314,,1.1137203251187746e-05,
354,2073,7996.856211937298,3902.959822231633,0.11357197319939692,0.1610743955292121,192.68373990894762,8016.931738702437,2450335.43542097,0.13340866657930978,-0.44243328867817466,210.53605916962908,True,71.6543990020688,41.781357801108605,3089.086693499142,3374.922908569852,5.57445412437666,5.583779733380959,0.0005424980892999219,0.0005406875234743922
355,2290,719.2038130936235,323.46787617485575,0.007322932324635619,0.7195605869973316,0.12202889158768875,,,,,,False,4.059520235476653,41.781357801108605,0.8674184012107777,317.8284065946748,1.1189846828944918,,0.013463396028463564,
356,1028,5.675427199068722,5.389729479844776,0.20152469877399284,3.1289821179406685,527.6411178486251,,,,,,False,39.55323826888235,41.781357801108605,734.3817834058583,317.8284065946748,0.04435288342875028,,8.569573071763871,
357,2614,824164.3068309794,418790.5814432573,0.10408594412614383,1.3266915017522103,2.4499074755159933,,,,,,False,-5.5106001322922396,41.781357801108605,181.43316862853703,317.8284065946748,122.5364673129847,,1.1227218974825542e-06,
358,2938,99837.39611977924,11512.046279744578,0.3237099441345619,3.1634180776648986,1.2533919105736924,,,,,,False,-5.517809282353554,41.781357801108605,43.659368890671615,317.8284065946748,29.99979713633254,,1.8731228787771854e-05,
