,Unnamed: 0,inj_period,inj_tp,inj_e,inj_w,inj_k,rec_period,rec_tp,rec_e,rec_w,rec_k,recovered,bic,bic_thresh,inj_msini,rec_msini,inj_au,rec_au,inj_insol,rec_insol
635,1785,272.7574239773461,144.41578994913806,0.07970304184701496,2.196162057149789,28.24407898835195,272.619326038645,2455214.569505942,0.1267197823141392,1.7033665835419476,27.608235765341238,True,52.51090268000783,32.83534088900163,268.90710094040594,261.5181163996017,0.7985461955830601,0.7982766352054378,0.9088990652957613,0.9095129991891852
636,715,357677.6791596539,34343.79628716945,0.4825031856955388,1.845262719993028,0.8500470191015517,,,,,,False,-6.92941026279135,32.83534088900163,77.80541808457376,317.8284065946748,95.67024455590429,,6.332307240815333e-05,
637,2238,730718.6038769848,479397.5249327871,0.01200401992610721,3.5438663822194223,0.7079710340914951,,,,,,False,-6.931182380935496,32.83534088900163,93.8715887791592,317.8284065946748,154.03370718256144,,2.4427791867380226e-05,
638,1733,262.1524621488284,176.97826118287992,0.04579687421537607,1.7024393580069443,0.14663250819101958,,,,,,False,-5.147557062510288,32.83534088900163,1.3798679085488668,317.8284065946748,0.7777110784869011,,0.9582507673254862,
639,727,26.56931029345345,2.9457024326194614,0.4661378162731074,1.8782463801694995,889.1491117141925,26.5694298524161,2455193.228522723,0.4714680196400625,1.8883518884762944,892.35573514769,True,35.80881306172307,32.83534088900163,3481.317547423693,3482.7163105141212,0.16905804614738654,0.16905855330870018,20.278884231987078,20.27876256230592
640,1951,219.6474841820616,78.00489961236852,0.4580921425080169,4.103782015672791,0.3033892275651657,,,,,,False,-6.850331898418291,32.83534088900163,2.3950261513954025,317.8284065946748,0.6911937679112278,,1.2131545162310031,
641,2518,6801.973734564369,3771.719010350436,0.6647668715264606,4.2159643223892465,1.3678450958671695,,,,,,False,-4.362808618462991,32.83534088900163,28.499446166576657,317.8284065946748,6.816147165594707,,0.012474921732352123,
642,2155,2.052035937318564,0.4322931518139529,0.5336885878417496,2.2279281917844362,18.69478449103477,,,,,,False,22.095784958760813,32.83534088900163,29.572912352991967,317.8284065946748,0.030660010534372617,,616.5540391824189,
643,1736,651361.0207559065,444280.5883294728,0.16749622729179006,5.910292715916933,605.1592924550732,,,,,,False,-6.930716463064612,32.83534088900163,90574.31914207166,317.8284065946748,142.66918114926162,,2.847445428228051e-05,
644,323,12.629483880231938,1.5287179017818204,0.16990111054768312,1.9808321900331225,1.2128318914982212,,,,,,False,-0.9659008331757376,32.83534088900163,4.096846949684017,317.8284065946748,0.10296889688912876,,54.664279267557504,
645,2825,129.772354847973,50.36962051422483,0.02759179930678159,0.7976677999487926,0.8797729373024459,,,,,,False,-6.299738976502483,32.83534088900163,6.553642173818981,317.8284065946748,0.4866728457278421,,2.4470425239708646,
646,2109,1441.2187868090846,149.46355872999203,0.021489952756765456,0.1287168795522731,0.10654252488921673,,,,,,False,-4.147982660418848,32.83534088900163,1.7709713681933767,317.8284065946748,2.422528720928476,,0.09875927144305464,
647,493,18951.0169994338,12038.271761089878,0.6912845072374533,0.3263150257963351,7.755030675445385,,,,,,False,-0.0984624367997924,32.83534088900163,220.0063493700642,317.8284065946748,13.495966937768982,,0.003182055392107814,
648,1610,118893.44406463596,29041.461799826688,0.4646412565625991,5.6993598398060135,0.470715827892629,,,,,,False,-6.890918820849406,32.83534088900163,30.169778256795784,317.8284065946748,45.907917941261005,,0.00027500497678653894,
649,1333,46.55412663826653,32.70705120457045,0.2799330284299888,2.947260089745413,93.65885592537977,46.56105593795477,2455203.437534074,0.3364953454708681,2.7919615408801906,102.4643670753154,True,59.31769833136525,32.83534088900163,476.59083305378687,511.50523474914286,0.24570902803028394,0.2457334089588979,9.600050526881748,9.598145645194672
650,1722,9.57348113238999,9.127233000716078,0.28499740019491204,2.100459424085426,243.39750725627715,9.573499407738836,2455204.9354884108,0.2771112125120887,2.0960471882899334,246.99975264740849,True,81.3294761639915,32.83534088900163,730.3250821023389,742.9405067798393,0.08560430033065528,0.08560440927381692,79.09054764499274,79.09034633833325
651,2796,606.4108658695442,79.12687085567414,0.01982984945224733,2.2124466123993107,11.00762022322624,,,,,,False,24.43912601784833,32.83534088900163,137.15284142096357,317.8284065946748,1.3602758085820743,,0.31322888002910315,
652,2658,317.53304774559564,167.04744234487939,0.1684959810502695,4.75109598042458,6.987464393796794,,,,,,False,3.6681703836637496,32.83534088900163,69.17323854446114,317.8284065946748,0.8837069680580374,,0.7421628098848809,
653,1711,81786.35152468245,17567.886322925573,0.2925563689331789,0.7210885509040215,0.2965053190686149,,,,,,False,-6.863147655974302,32.83534088900163,18.11581544049823,317.8284065946748,35.774168487365756,,0.00045287323095721815,
654,993,16480.241492598263,7336.296168925434,0.030472281012168763,2.2272180886028528,5.298878342937743,,,,,,False,-5.762511457612817,32.83534088900163,198.47366657130613,317.8284065946748,12.295835351784065,,0.0038335370820294775,
655,1759,2.6591376104148314,1.6781944362607726,0.02068500019168832,4.216773311587072,57.37965834105624,2.659142703880027,2455200.3395545864,0.057820353016378875,0.14248430440648688,59.94926329946208,True,101.21776879293036,32.83534088900163,117.01294546091871,122.07610112233229,0.036442615030802636,0.0364426615669757,436.4119962497609,436.41088168071775
656,1696,2122.922404859739,1964.0735877920765,0.3376190791716684,2.466327799169848,608.5449710952778,2123.818178652243,2456063.1116391174,0.3309287005946158,2.4728897585459726,606.7367776499299,True,64.22677351896118,32.83534088900163,11098.096137692764,11094.49003197352,3.1362095422843264,3.137091702580116,0.058925815683435676,0.058892680084501735
657,1373,2701.9248238219798,869.9556855172757,0.13432263584526322,0.8262438350986316,0.12783417712410716,,,,,,False,-5.690557653555517,32.83534088900163,2.5969529023018434,317.8284065946748,3.6832497309007164,,0.04272218094998045,
658,1391,149.62588915615015,12.72835607334022,0.11352841965287636,4.517209299313205,0.10043674003243508,,,,,,False,-4.926361997444302,32.83534088900163,0.7797508606336105,317.8284065946748,0.5351228398132815,,2.023991905756485,
659,1585,316.75354002966674,139.25864916400778,0.004025537591305885,2.5258115238784917,72.87794002786241,316.6454419961204,2455099.896668814,0.00866755179801852,-1.405577028280471,70.95530250299396,True,110.531371016954,32.83534088900163,732.3863024985326,712.932300147936,0.8822601085743708,0.8820593720477437,0.7445990206602489,0.7449379666170579
