,Unnamed: 0,inj_period,inj_tp,inj_e,inj_w,inj_k,rec_period,rec_tp,rec_e,rec_w,rec_k,recovered,bic,bic_thresh,inj_msini,rec_msini,inj_au,rec_au,inj_insol,rec_insol
832,424,2.4030234876700383,0.4858126249958946,0.17315147851675192,3.0078862863356517,10.384419609834664,2.40305720108249,2455200.7567191413,0.1827545562421096,2.6909176450071435,13.728303671061974,False,60.560680220718574,33.88757712282979,9.915957217220603,13.08620211608554,0.023886741114476133,0.02388696452793185,26.08480137287055,26.08431343574848
833,410,59490.56148923657,14732.355789294355,0.7550943233614428,0.8639111482993354,10.213188097207542,,,,,,False,0.3873289241891485,33.88757712282979,189.42268711691872,317.8284065946748,20.29007274844404,,3.615215006810581e-05,
834,1077,41.05571802905213,10.057149809634028,0.046511145771940286,3.729267809473119,3.919700492618607,,,,,,False,9.883542811218687,33.88757712282979,9.777245296544748,317.8284065946748,0.15845307080104193,,0.5927888402053506,
835,1563,44.062963505538406,10.230239904745282,0.002284470372552373,4.693727713231206,756.8279081724222,44.06306117108578,2455194.048354674,0.0008813219917847133,-2.2324680167228497,756.4887148666728,True,250.8221672671874,33.88757712282979,1958.8262157869322,1957.9433181855834,0.16609913115704736,0.16609937659607793,0.5394691546562242,0.5394675603493553
836,853,15.324392094434348,13.773410554346444,0.5649245565398089,2.4716047662820984,0.8171818538188226,,,,,,False,-2.924718546489516,33.88757712282979,1.2122563653089964,317.8284065946748,0.08214359942748446,,2.2057377760369103,
837,2740,14849.68966744829,4471.522867994347,0.4575351663831627,5.0149293451215735,78.97034905382492,,,,,,False,8.647629512447992,33.88757712282979,1259.2278585522474,317.8284065946748,8.043834824652373,,0.00023002500633885156,
838,1084,16.220411254202467,5.082655266665882,0.1458059684013996,4.252387236740525,623.9924679955285,16.220374842336902,2455207.631721781,0.1470589248184392,-2.0308062670726965,626.1532403125686,True,93.73359230805625,33.88757712282979,1139.231431461531,1142.9882194346726,0.08531514495084262,0.08531501727283239,2.044791699130064,2.0447978193921044
839,2859,10.491086894169706,7.866774756540946,0.04852900000980875,1.4112039738249678,0.7162159620232404,,,,,,False,-4.1772516895042315,33.88757712282979,1.1335072255690164,317.8284065946748,0.06380654293089763,,3.6557030363995464,
840,263,222229.53019855206,43836.81716545307,0.440645549386108,0.172949985319794,2.80314776020825,,,,,,False,-6.494809175769802,33.88757712282979,110.39661407259779,317.8284065946748,48.84866931764935,,6.2372889558268476e-06,
841,2514,9.563270416419547,7.719022632876942,0.1565932206193038,2.4672756300184773,80.4057728386963,9.563092664011677,2455205.2401399408,0.13533334061986085,2.456576882753426,80.05555587137908,True,85.33301662182144,33.88757712282979,122.10053883363956,121.9539635987705,0.05998682136151036,0.05998607804292407,4.136086758520986,4.136189263945939
842,407,2569.7912186431245,908.491996920216,0.3467921995705656,1.899874780667427,20.429135978541673,2557.1223834634725,2455063.6289360486,0.34097525784748484,1.9649821998306487,19.43935193601269,True,44.310990578733566,33.88757712282979,190.19497377009182,181.0820989080539,2.4979483411141934,2.4897318098031493,0.0023852529082117593,0.0024010223531777
843,606,16767.999662838385,1794.9551315532424,0.055866076143588066,4.446211174467393,41.326167444806906,16603.279409929517,2462946.873333218,0.39861189059922136,3.1361393315820867,120.5475120217214,False,46.30559323898342,33.88757712282979,768.1322769200839,2068.174580455694,8.722461541271711,8.665244271389762,0.00019562448560673558,0.00019821646180050544
844,2414,228.7943461504163,59.76613333371351,0.3558743601053587,1.0693724385297618,0.20844265719761365,,,,,,False,-4.934044726214439,33.88757712282979,0.8623457622323106,317.8284065946748,0.4980600994889786,,0.0599981469601623,
845,1462,145.2350941312776,140.9353861657672,0.08888561350149247,6.146640283659129,0.6115975273398911,,,,,,False,-3.1427879694547016,33.88757712282979,2.3176929402724857,317.8284065946748,0.3678741507807613,,0.10997723440647143,
846,538,334943.7899876358,174664.77051830612,0.5902954939326711,3.51643588551538,120.21056279185102,,,,,,False,-2.3158421973444376,33.88757712282979,5032.270789325147,317.8284065946748,64.21446160781352,,3.609405270021301e-06,
847,114,646521.0239230073,153681.71121261275,0.0019938811315707524,1.7158694535565786,732.9316426368582,,,,,,False,29.256040158745407,33.88757712282979,62699.93884819643,317.8284065946748,99.54970870929232,,1.5018319948607652e-06,
848,1343,6158.530159273592,2377.070448168791,0.4205521737222832,1.0234351715891916,0.13249755263933125,,,,,,False,-3.0129922031349285,33.88757712282979,1.594860564202541,317.8284065946748,4.4733849666768135,,0.0007437531045914287,
849,1035,209.77372098643986,15.44134073935789,0.05534341413945658,3.1830208020827477,660.9256608172319,209.76536990869945,2455204.619295587,0.055497774542876965,3.10916264224981,660.7311809599682,True,137.6291533819689,33.88757712282979,2889.962574220245,2889.032432110857,0.4700589001613925,0.4700464247364586,0.06735917807968053,0.06736275366488703
850,2775,6.523333736071446,5.045131684182586,0.02823818018453656,2.068456168140196,614.4790706435651,6.523330915627416,2455198.7531285,0.030731329452296938,2.1312270311248347,612.6092696460877,True,168.50702640979392,33.88757712282979,835.0962092076312,832.4799789582047,0.046483407558678615,0.04648339416022682,6.8881948649335305,6.8881988358638715
851,2074,975.3263491842764,951.0963635870993,0.28258701746703463,5.986899208319191,58.635618907851295,974.6970792279233,2454866.8732549376,0.3086074228004985,-0.3229785048641321,58.82348887631421,True,53.53724776802218,33.88757712282979,404.76616926399515,402.5621962175084,1.3094377697048645,1.308874485781709,0.008680237580885077,0.008687710398843975
852,591,577504.3333774658,527098.2210927418,0.4985556523078204,2.992538086087652,9.774282525393296,,,,,,False,-6.554555570287932,33.88757712282979,512.3636400257317,317.8284065946748,92.33259830964916,,1.7457868794163188e-06,
853,2122,230.3601819048346,15.96005596527894,0.4731956012177265,4.5926837490492165,9.9912634005339,,,,,,False,15.572121233484069,33.88757712282979,39.06321451413878,317.8284065946748,0.5003299499898476,,0.059454993770723184,
854,1481,27520.507287202032,13169.098007999391,0.10484345442353613,5.162650369711064,88.78202360225893,27781.535384359326,2459951.0955882473,0.007246349985902304,-1.8588721101233496,86.78246044363985,True,44.801142934838225,33.88757712282979,1953.3081519309367,1925.563224786292,12.136380450054693,12.213000873575382,0.00010104689548193141,9.978300140701325e-05
