,Unnamed: 0,inj_period,inj_tp,inj_e,inj_w,inj_k,rec_period,rec_tp,rec_e,rec_w,rec_k,recovered,bic,bic_thresh,inj_msini,rec_msini,inj_au,rec_au,inj_insol,rec_insol
330,157,640841.3751070161,398325.8833500743,0.05752327025512876,1.5271021024673117,0.213097602769527,,,,,,False,-8.271079321631078,44.9848116350786,27.38653478778779,317.8284065946748,142.13859436310824,,5.236512535480785e-05,
331,626,3.335025272181555,2.6979584019210114,0.11313668581250827,3.397935609664034,31.388973959878047,3.3349282441238857,2455201.703364231,0.11168070421753096,-2.6568857024926174,31.07230037101709,True,73.41883971956359,44.9848116350786,69.57931276361421,68.88799648284954,0.04268524122243749,0.042684413305446985,580.6450125605038,580.6675374353358
332,1648,10608.832275391764,6213.4907905896725,0.07792978433408655,2.56834916200073,714.6963922718197,10518.609016600809,2457114.7198832417,0.07038568668138878,2.726654817877085,715.6980478274257,True,233.8949329792399,44.9848116350786,24593.465541750367,24570.62091651457,9.232586305137769,9.180165882079683,0.01241136157633032,0.012553508544156112
333,585,2272.877823789021,642.4902065727755,0.02584017802327724,1.37137035623915,47.99810782347404,2296.447943362218,2454352.032088616,0.035011682159607205,-1.3515333043571995,50.978495896343965,True,112.10058022226984,44.9848116350786,943.8118172789253,1005.7222076209184,3.3056919591841334,3.3285063561795383,0.09681472525036416,0.09549209003940123
334,2303,30.71455616638033,30.27563148221713,0.014875159590429156,5.803272556083599,0.3488313771993524,,,,,,False,-8.271279041010189,44.9848116350786,1.6308710296101012,317.8284065946748,0.1875460045971077,,30.078110258418835,
335,2819,47.7361253632621,45.77284402638265,0.41635627141787096,4.835849854867933,0.13370120208272687,,,,,,False,-7.892031615219537,44.9848116350786,0.6583866379321478,317.8284065946748,0.25163811935723024,,16.70757112270119,
336,2447,965143.098837366,714754.8931432447,0.2118637671826787,4.526689117150372,35.81276128462289,,,,,,False,-8.250847085847795,44.9848116350786,5221.86411585874,317.8284065946748,186.75523891949257,,3.033336513071201e-05,
337,647,5666.008159400743,5446.505222424085,0.10433008958337804,4.653013905432687,59.30178271316596,,,,,,False,26.53186106760563,44.9848116350786,1575.1334061661585,317.8284065946748,6.077567405791161,,0.0286422157373604,
338,2999,245440.70876223122,51432.820330385264,0.4873376446243304,5.753094856521735,8.536341461224056,,,,,,False,-4.943512025363474,44.9848116350786,697.8468274314305,317.8284065946748,74.96226806446664,,0.00018826983581176975,
339,1398,3.3463022716676085,2.0481002371839487,0.28652648437260697,0.5243160720938199,57.30703419694591,3.346340217872707,2455200.8193351408,0.3098701228184476,0.6160250969022332,60.21488481168623,True,83.95891501774281,44.9848116350786,122.64356812812166,127.88760990712684,0.042781410523118735,0.04278173394261847,578.0374565277514,578.0287169157184
