,Unnamed: 0,inj_period,inj_tp,inj_e,inj_w,inj_k,rec_period,rec_tp,rec_e,rec_w,rec_k,recovered,bic,bic_thresh,inj_msini,rec_msini,inj_au,rec_au,inj_insol,rec_insol
0,1441,542542.3093928432,46251.232740776286,0.04376611995905734,1.0077116859157522,133.99674170879985,,,,,,False,-6.617574687316903,31.11636677690432,14302.159590023844,317.8284065946748,116.88037146510048,,1.89382157588156e-05,
1,2039,97264.58586149717,20479.333884545038,0.020083582350445533,1.6720922541122891,33.26382544867679,,,,,,False,18.28937843766613,31.11636677690432,1938.2364968280774,317.8284065946748,37.16113785330721,,0.0001873459114442317,
2,2098,220317.15143171194,178969.93242835157,0.11305904000935345,3.3100188450573262,0.15301709296388374,,,,,,False,-1.701468610548801,31.11636677690432,11.575168410314467,317.8284065946748,64.09409906137246,,6.297760373369183e-05,
3,144,5890.232039332779,1455.251158908351,0.13408360313599516,3.909857018411975,799.0082506095818,5889.488540480462,2457704.802327873,0.13333671251882798,-2.3479311022461853,799.8436174552394,True,106.28389687579357,31.11636677690432,18958.430370816943,18980.45495485334,5.7306969733113435,5.7302147222177116,0.007877843290596853,0.007879169334590432
4,390,85333.04628124506,11692.98721077052,0.16767341169968092,2.564955678108485,597.7347187281033,,,,,,False,25.26605905758925,31.11636677690432,35871.950762701534,317.8284065946748,34.05629051041243,,0.00022306300203578784,
5,983,197341.7198343712,36206.10231276064,0.03585076414246121,1.5416265952672494,13.808752426214864,,,,,,False,-2.036054927416018,31.11636677690432,1015.586268794076,317.8284065946748,59.55685845686904,,7.293880839665616e-05,
6,323,292999.43849519733,90966.2029210028,0.07550736773973482,2.5909533290630207,5.719617590271128,,,,,,False,-1.6551519190225576,31.11636677690432,478.1225176584917,317.8284065946748,77.51106440342718,,4.3062062294367935e-05,
7,868,241774.6674931576,124278.73535951141,0.3554506696573193,5.9964511714733435,15.880406511473772,,,,,,False,-2.042443990182761,31.11636677690432,1169.3767731294324,317.8284065946748,68.19089206333382,,5.5637740262043215e-05,
8,2701,810.2054334938894,770.3177319306798,0.13949278274372526,0.8631089725951298,632.8731581707651,810.3043871103108,2454072.861999928,0.1412791871019794,0.8668416474440002,634.1008680685612,True,105.36060076263095,31.11636677690432,7516.687194461325,7529.916119624228,1.5270360021484757,1.5271603349434937,0.11094907193558247,0.11093100697362254
9,121,101.90972832298642,50.05989117150651,0.1016381444346898,0.2857866639443017,1.2603163490310272,,,,,,False,-6.355430240008018,31.11636677690432,7.382266060523037,317.8284065946748,0.3833507094152026,,1.7604742772938118,
10,1276,227293.2627009911,162643.1082022202,0.026046163946041333,1.6924137278651228,3.2646795101121,,,,,,False,-1.0773993315849282,31.11636677690432,251.23183746535955,317.8284065946748,65.44003916801411,,6.0413656958723844e-05,
